fileName,pairIndex,firstPolygonId,secondPolygonId,is_real_division,divided_how_many_hours_ago,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
2025_04_25_IC_small_1,1262,493,507,0,-1,0.915060,496.638889,474.611111,518.666667,44.055556,0.999289,90.202151,90.170080,90.234222,0.064142,0.661198,1.693144,1.347826,2.038462,0.690635,0.916362,0.767014,0.733538,0.800490,0.066951,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,29.170578,1.309277,1.786408,0.459676,0.340008,0.350551,7.810250,22.957023,1.030391,14.340374,0.643646,0.414702,0.018613,69.860726,106.437880,110.583222,102.292538,8.290684,0.925028
2025_04_25_IC_small_1,1263,493,510,0,-1,0.732235,613.500000,518.666667,708.333333,189.666667,0.867540,97.122913,90.234222,104.011604,13.777382,0.782701,1.201386,1.054945,1.347826,0.292881,0.972908,0.811635,0.800490,0.822780,0.022291,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,26.702685,1.081326,1.583333,0.603779,0.128769,0.697356,17.220788,21.485302,0.870048,13.288923,0.538135,3.005797,0.121720,69.835475,126.061631,128.326697,123.796565,4.530132,0.964698
2025_04_25_IC_small_1,1264,472,507,0,-1,0.468212,744.138889,474.611111,1013.666667,539.055556,0.659878,113.408371,90.170080,136.646662,46.476582,0.975991,2.063535,2.038462,2.088608,0.050146,0.930003,0.707865,0.682193,0.733538,0.051346,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,7.000000,6.000000,8.000000,2.000000,40.630326,1.515387,3.268293,0.437665,0.216469,0.374830,10.049876,30.452438,1.135783,20.314415,0.757665,11.701225,0.436420,84.886137,119.879056,123.223626,116.534485,6.689141,0.945715
2025_04_25_IC_small_1,1265,472,494,0,-1,0.793768,909.141667,804.616667,1013.666667,209.050000,0.819895,124.341306,112.035950,136.646662,24.610713,0.615584,1.687161,1.285714,2.088608,0.802893,0.846882,0.743863,0.682193,0.805534,0.123342,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,6.500000,5.000000,8.000000,3.000000,32.837961,1.090892,1.185185,0.474929,0.324299,0.487359,14.670454,26.328818,0.874655,14.558927,0.483654,0.822937,0.027338,32.612062,94.528179,95.627003,93.429354,2.197649,0.977019
2025_04_25_IC_small_1,1266,512,506,0,-1,0.580863,564.500000,414.833333,714.166667,299.333333,0.749825,94.795617,81.242546,108.348689,27.106143,0.503759,1.492537,1.000000,1.985075,0.985075,0.967934,0.777136,0.764473,0.789799,0.025326,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,22.504245,0.955770,1.000000,0.555745,0.272365,0.633115,14.907120,19.630997,0.833741,11.251749,0.477869,3.109461,0.132061,82.029066,106.785568,114.443955,99.127181,15.316773,0.866164
2025_04_25_IC_small_1,1267,512,524,0,-1,0.500392,621.925000,414.833333,829.016667,414.183333,0.699635,98.681931,81.242546,116.121315,34.878770,0.757258,1.160277,1.000000,1.320554,0.320554,0.978212,0.781195,0.772590,0.789799,0.017209,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,27.236905,1.108090,2.055378,0.643141,0.061851,0.843520,20.733762,20.707158,0.842437,13.448306,0.547123,8.201095,0.333648,74.446373,141.909622,143.178695,140.640549,2.538145,0.982273
2025_04_25_IC_small_1,1268,512,509,0,-1,0.945560,403.541667,392.250000,414.833333,22.583333,0.983096,80.555879,79.869212,81.242546,1.373334,0.943421,1.029986,1.000000,1.059972,0.059972,0.978357,0.781252,0.772706,0.789799,0.017093,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,4.500000,4.000000,5.000000,1.000000,18.681299,0.930048,1.484524,0.767714,0.020568,1.149375,23.086793,16.623630,0.827607,9.337891,0.464887,0.248947,0.012394,89.089071,154.123373,163.909184,144.337563,19.571621,0.880595
2025_04_25_IC_small_1,1269,232,249,0,-1,0.976138,929.388889,918.166667,940.611111,22.444444,0.987770,119.562466,118.826833,120.298098,1.471265,0.889031,1.166754,1.098214,1.235294,0.137080,0.999540,0.816963,0.816775,0.817151,0.000376,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,35.752699,1.172784,1.298246,0.551296,0.214837,0.545945,16.643317,26.443770,0.867426,17.869065,0.586153,1.194092,0.039169,87.812554,118.214338,125.104491,111.324186,13.780305,0.889850
2025_04_25_IC_small_1,1270,232,247,0,-1,0.573496,1259.583333,918.166667,1601.000000,682.833333,0.779689,135.614867,118.826833,152.402901,33.576068,0.823661,1.215774,1.098214,1.333333,0.235119,0.943382,0.841672,0.817151,0.866193,0.049042,1.000000,1.000000,1.000000,1.000000,0.000000,0.625000,6.500000,5.000000,8.000000,3.000000,30.170417,0.858165,1.016304,0.801333,0.063116,1.030676,36.235342,25.266459,0.718677,15.007661,0.426877,6.498980,0.184857,66.533414,128.539643,140.139757,116.939528,23.200229,0.834449
2025_04_25_IC_small_1,1271,237,241,0,-1,0.974334,568.388889,561.000000,575.777778,14.777778,0.945667,94.123245,91.494841,96.751648,5.256807,0.943796,1.097673,1.065934,1.129412,0.063478,0.917843,0.807537,0.772944,0.842131,0.069187,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,30.614056,1.284125,1.612613,0.440899,0.434122,0.172946,4.123106,24.180609,1.014270,15.291322,0.641404,1.194842,0.050118,77.109504,91.772658,91.833538,91.711778,0.121759,0.998674
2025_04_25_IC_small_1,1272,237,250,0,-1,0.962756,565.055556,554.333333,575.777778,21.444444,0.972147,98.137656,96.751648,99.523664,2.772016,0.835165,1.171125,1.065934,1.276316,0.210382,0.909872,0.738112,0.703280,0.772944,0.069664,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,30.594415,1.287111,1.120805,0.491037,0.263101,0.551388,13.106402,23.917588,1.006216,13.325999,0.560627,2.853773,0.120059,57.875174,121.904794,135.850979,107.958609,27.892369,0.794684
2025_04_25_IC_small_1,1273,237,252,0,-1,0.784617,654.805556,575.777778,733.833333,158.055556,0.902814,101.959191,96.751648,107.166735,10.415087,0.985525,1.058220,1.050505,1.065934,0.015429,0.962633,0.787946,0.772944,0.802948,0.030004,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,21.153110,0.828158,1.458716,0.826736,0.020702,1.229909,31.414788,17.085020,0.668890,10.246694,0.401165,2.137813,0.083697,45.196815,159.432925,173.939605,144.926246,29.013359,0.833199
2025_04_25_IC_small_1,1274,237,213,0,-1,0.551028,810.346975,575.777778,1044.916172,469.138395,0.744374,113.364466,96.751648,129.977285,33.225637,0.648653,1.354619,1.065934,1.643304,0.577370,0.994470,0.775093,0.772944,0.777242,0.004298,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,6.000000,6.000000,6.000000,0.000000,29.393826,1.043805,1.208657,0.545462,0.194293,0.594802,16.749793,24.737033,0.878437,14.639781,0.519874,8.547803,0.303541,68.099944,87.725825,94.035272,81.416379,12.618893,0.865807
2025_04_25_IC_small_1,1275,476,501,0,-1,0.956235,1188.250000,1161.666667,1214.833333,53.166667,0.919123,142.738327,136.722980,148.753674,12.030694,0.990335,1.440624,1.433628,1.447619,0.013991,0.883452,0.735416,0.689908,0.780923,0.091015,0.993729,0.996864,0.993729,1.000000,0.006271,1.000000,5.000000,5.000000,5.000000,0.000000,43.017963,1.248024,1.923611,0.562967,0.031980,0.800090,27.578172,34.458144,0.999690,21.180890,0.614494,1.552185,0.045032,78.414794,174.668234,178.449502,170.886966,7.562537,0.957621
2025_04_25_IC_small_1,1276,476,445,0,-1,0.950305,1246.597329,1214.833333,1278.361325,63.527991,0.979816,147.252472,145.751270,148.753674,3.002404,0.930041,1.383481,1.333333,1.433628,0.100295,0.912331,0.723056,0.689908,0.756204,0.066296,0.993729,0.996864,0.993729,1.000000,0.006271,0.833333,5.500000,5.000000,6.000000,1.000000,41.753284,1.182668,2.487179,0.592541,0.092920,0.914336,32.280025,35.037300,0.992437,20.450946,0.579276,1.291753,0.036589,77.130874,149.601919,154.046624,145.157214,8.889410,0.942294
2025_04_25_IC_small_1,1277,519,526,0,-1,0.971392,1058.527778,1043.166667,1073.888889,30.722222,0.920767,133.624405,128.112324,139.136487,11.024162,0.535032,1.434524,1.000000,1.869048,0.869048,0.872781,0.747892,0.697087,0.798696,0.101609,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,30.397191,0.934316,1.080460,0.614174,0.202115,0.908633,29.561612,24.864706,0.764264,14.606780,0.448967,1.241869,0.038171,46.822631,126.407633,147.994617,104.820649,43.173968,0.708273
