feature,feature_type,op,threshold_start,threshold_end,threshold_step,threshold,skipped_exception,skipped_missing_observed,thr_TP,thr_FP,thr_TN,thr_FN,thr_precision,thr_recall,thr_specificity,thr_f1,thr_accuracy,thr_balanced_accuracy,thr_support_pos,thr_support_neg,thr_pred_pos,thr_pred_neg,mwm_TP,mwm_FP,mwm_TN,mwm_FN,mwm_precision,mwm_recall,mwm_specificity,mwm_f1,mwm_accuracy,mwm_balanced_accuracy,mwm_support_pos,mwm_support_neg,mwm_pred_pos,mwm_pred_neg
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.0,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,453,1031,5428,661,0.305256064690027,0.4066427289048474,0.8403777674562626,0.348729792147806,0.7765746731810379,0.623510248180555,1114,6459,1484,6089
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.01,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,453,1031,5428,661,0.305256064690027,0.4066427289048474,0.8403777674562626,0.348729792147806,0.7765746731810379,0.623510248180555,1114,6459,1484,6089
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.02,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,453,1031,5428,661,0.305256064690027,0.4066427289048474,0.8403777674562626,0.348729792147806,0.7765746731810379,0.623510248180555,1114,6459,1484,6089
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.03,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,453,1030,5429,661,0.3054619015509103,0.4066427289048474,0.8405325901842391,0.34886407393145935,0.7767067212465337,0.6235876595445432,1114,6459,1483,6090
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.04,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,453,1029,5430,661,0.305668016194332,0.4066427289048474,0.8406874129122155,0.3489984591679507,0.7768387693120296,0.6236650709085314,1114,6459,1482,6091
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.05,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,453,1028,5431,661,0.3058744091829845,0.4066427289048474,0.840842235640192,0.34913294797687855,0.7769708173775254,0.6237424822725197,1114,6459,1481,6092
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.06,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,452,1028,5431,662,0.3054054054054054,0.40574506283662476,0.840842235640192,0.34849653045489587,0.7768387693120296,0.6232936492384084,1114,6459,1480,6093
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.07,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,453,1026,5433,661,0.30628803245436104,0.4066427289048474,0.8411518810961449,0.34940223679136134,0.7772349135085171,0.6238973050004961,1114,6459,1479,6094
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.08,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,453,1026,5433,661,0.30628803245436104,0.4066427289048474,0.8411518810961449,0.34940223679136134,0.7772349135085171,0.6238973050004961,1114,6459,1479,6094
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.09,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,453,1026,5433,661,0.30628803245436104,0.4066427289048474,0.8411518810961449,0.34940223679136134,0.7772349135085171,0.6238973050004961,1114,6459,1479,6094
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.1,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,453,1026,5433,661,0.30628803245436104,0.4066427289048474,0.8411518810961449,0.34940223679136134,0.7772349135085171,0.6238973050004961,1114,6459,1479,6094
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.11,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,453,1025,5434,661,0.30649526387009474,0.4066427289048474,0.8413067038241214,0.34953703703703703,0.777366961574013,0.6239747163644844,1114,6459,1478,6095
perimeterRatio,ratio,>=,0.0,1.0,0.01,0.12,51,0,1114,6459,0,0,0.1471015449623663,1.0,0.0,0.25647519281685277,0.1471015449623663,0.5,1114,6459,7573,0,453,1025,5434,661,0.30649526387009474,0.4066427289048474,0.8413067038241214,0.34953703703703703,0.777366961574013,0.6239747163644844,1114,6459,1478,6095
