fileName,pairIndex,firstPolygonId,secondPolygonId,observed_division,division_timing,areaRatio,areaMean,areaMin,areaMax,areaDiff,perimeterRatio,perimeterMean,perimeterMin,perimeterMax,perimeterDiff,aspectRatio,aspectMean,aspectMin,aspectMax,aspectDiff,circularityRatio,circularityMean,circularityMin,circularityMax,circularityDiff,solidityRatio,solidityMean,solidityMin,solidityMax,solidityDiff,vertexCountRatio,vertexCountMean,vertexCountMin,vertexCountMax,vertexCountDiff,centroidDistance,centroidDistanceNormalized,unionAspectRatio,unionCircularity,unionConvexDeficiency,normalizedSharedEdgeLength,sharedEdgeLength,sharedEdgeUnsharedVerticesDistance,sharedEdgeUnsharedVerticesDistanceNormalized,centroidSharedEdgeDistance,centroidSharedEdgeDistanceNormalized,sharedEdgeUnionCentroidDistance,sharedEdgeUnionCentroidDistanceNormalized,sharedEdgeUnionAxisAngleDegrees,junctionAngleAverageDegrees,junctionAngleMaxDegrees,junctionAngleMinDegrees,junctionAngleDifferenceDegrees,junctionAngleRatio
sample2_54h,13,3,13,0,-1,0.915765,1666.555556,1593.277778,1739.833333,146.555556,0.944463,166.679268,161.918607,171.439930,9.521324,0.940606,1.317346,1.277027,1.357664,0.080637,0.974060,0.753769,0.743864,0.763674,0.019810,0.972113,0.973229,0.959467,0.986991,0.027524,0.800000,9.000000,8.000000,10.000000,2.000000,66.887200,1.638846,1.520661,0.411004,0.719481,0.173060,7.063207,40.850564,1.000906,33.182296,0.813021,3.176233,0.077823,81.469566,118.440916,129.289407,107.592425,21.696982,0.832183
sample2_54h,14,4,5,0,-1,0.444713,1594.722222,981.777778,2207.666667,1225.888889,0.713614,152.772198,127.240256,178.304140,51.063884,0.778447,1.206359,1.056075,1.356643,0.300569,0.873280,0.817322,0.762033,0.872611,0.110577,1.000000,1.000000,1.000000,1.000000,0.000000,0.555556,7.000000,5.000000,9.000000,4.000000,38.054226,0.971773,1.268041,0.674031,0.249678,0.787733,30.847294,30.457775,0.777786,18.937099,0.483588,10.304409,0.263139,64.284892,108.924221,127.848441,90.000000,37.848441,0.703959
sample2_54h,15,4,7,0,-1,0.250226,1380.041667,552.416667,2207.666667,1655.250000,0.581442,140.988819,103.673498,178.304140,74.630643,0.757459,1.573844,1.356643,1.791045,0.434401,0.740152,0.759237,0.645864,0.872611,0.226747,1.000000,1.000000,1.000000,1.000000,0.000000,0.444444,6.500000,4.000000,9.000000,5.000000,37.699885,1.069662,1.273196,0.622452,0.292443,0.651483,22.961320,31.527052,0.894519,18.837556,0.534479,16.099382,0.456789,78.704430,120.599498,123.044029,118.154966,4.889063,0.960266
sample2_54h,16,4,10,0,-1,0.224143,1351.250000,494.833333,2207.666667,1712.833333,0.491159,132.939953,87.575765,178.304140,90.728376,0.888316,1.280886,1.205128,1.356643,0.151515,0.929138,0.841693,0.810776,0.872611,0.061835,1.000000,1.000000,1.000000,1.000000,0.000000,0.555556,7.000000,5.000000,9.000000,4.000000,35.144361,1.015283,1.222826,0.652937,0.241628,0.546265,18.909139,29.018707,0.838319,17.457036,0.504315,18.015447,0.520447,53.917861,97.462683,99.065853,95.859514,3.206339,0.967634
sample2_54h,17,4,12,0,-1,0.825457,2015.000000,1822.333333,2207.666667,385.333333,0.949197,173.774991,169.245842,178.304140,9.058299,0.774279,1.554390,1.356643,1.752137,0.395493,0.916181,0.836040,0.799469,0.872611,0.073142,1.000000,1.000000,1.000000,1.000000,0.000000,0.777778,8.000000,7.000000,9.000000,2.000000,59.582956,1.328870,1.224806,0.478074,0.462035,0.246231,11.040330,41.752210,0.931194,30.700326,0.684705,0.403857,0.009007,88.099126,140.918480,163.154966,118.681993,44.472973,0.727419
sample2_54h,18,4,16,0,-1,0.218330,1344.833333,482.000000,2207.666667,1725.666667,0.492746,133.081379,87.858618,178.304140,90.445523,0.942510,1.398019,1.356643,1.439394,0.082751,0.899224,0.828641,0.784672,0.872611,0.087939,1.000000,1.000000,1.000000,1.000000,0.000000,0.555556,7.000000,5.000000,9.000000,4.000000,41.552717,1.205469,1.881119,0.614433,0.212418,0.458698,15.811388,31.496808,0.913741,20.549815,0.596163,19.571723,0.567787,73.588234,86.573254,111.301475,61.845034,49.456441,0.555653
sample2_54h,19,4,17,0,-1,0.238487,1367.083333,526.500000,2207.666667,1681.166667,0.508570,134.492115,90.680090,178.304140,87.624050,0.764414,1.196840,1.037037,1.356643,0.319606,0.922070,0.838609,0.804608,0.872611,0.068003,1.000000,1.000000,1.000000,1.000000,0.000000,0.555556,7.000000,5.000000,9.000000,4.000000,46.692876,1.335391,1.882759,0.552537,0.406218,0.280540,9.809293,33.967585,0.971454,22.068422,0.631145,20.405454,0.583585,62.820232,109.178839,110.748882,107.608796,3.140085,0.971647
sample2_54h,20,5,9,0,-1,0.328769,652.277778,322.777778,981.777778,659.000000,0.585787,100.888001,74.535746,127.240256,52.704510,0.972700,1.070895,1.056075,1.085714,0.029640,0.958099,0.746068,0.730103,0.762033,0.031930,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,4.500000,4.000000,5.000000,1.000000,24.929354,1.011346,1.504425,0.613625,0.279704,0.777416,19.163043,20.805030,0.844029,12.432706,0.504376,10.234696,0.415206,71.265994,123.931956,136.566557,111.297354,25.269203,0.814968
sample2_54h,21,5,10,0,-1,0.504018,738.305556,494.833333,981.777778,486.944444,0.688271,107.408010,87.575765,127.240256,39.664491,0.876317,1.130601,1.056075,1.205128,0.149053,0.939881,0.786405,0.762033,0.810776,0.048743,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,36.162614,1.349901,1.428571,0.457164,0.574514,0.249168,6.674995,27.996451,1.045069,17.638351,0.658415,7.410578,0.276627,67.539327,102.635205,112.500000,92.770409,19.729591,0.824626
sample2_54h,22,6,8,0,-1,0.176797,777.666667,233.666667,1321.666667,1088.000000,0.484312,108.882765,71.054071,146.711460,75.657390,0.758468,1.420984,1.225806,1.616162,0.390355,0.753746,0.676613,0.581606,0.771620,0.190015,0.958656,0.979328,0.958656,1.000000,0.041344,0.375000,5.500000,3.000000,8.000000,5.000000,20.860667,0.807913,1.066667,0.704425,0.223746,0.991358,25.597309,21.270775,0.823796,10.164613,0.393665,11.189340,0.433352,8.544920,117.108737,166.717474,67.500000,99.217474,0.404877
sample2_54h,23,6,11,0,-1,0.495208,988.083333,654.500000,1321.666667,667.166667,0.687545,123.791095,100.870729,146.711460,45.840731,0.843047,1.489331,1.362500,1.616162,0.253662,0.954585,0.789976,0.771620,0.808331,0.036710,0.958656,0.979328,0.958656,1.000000,0.041344,0.750000,7.000000,6.000000,8.000000,2.000000,31.841454,1.028173,1.059524,0.505274,0.340052,0.417977,12.944325,26.533268,0.856770,15.571318,0.502804,2.097150,0.067718,25.189674,125.619721,157.500000,93.739443,63.760557,0.595171
sample2_54h,24,6,15,0,-1,0.269105,838.666667,355.666667,1321.666667,966.000000,0.528384,112.115749,77.520039,146.711460,69.191421,0.643834,1.328351,1.040541,1.616162,0.575621,0.963876,0.757684,0.743747,0.771620,0.027874,0.958656,0.979328,0.958656,1.000000,0.041344,0.500000,6.000000,4.000000,8.000000,4.000000,27.420849,0.993260,1.181208,0.558714,0.546304,0.543342,15.000000,25.442410,0.921595,13.686467,0.495762,12.021805,0.435463,56.216019,93.603029,97.206057,90.000000,7.206057,0.925868
sample2_54h,25,6,18,0,-1,0.185120,783.166667,244.666667,1321.666667,1077.000000,0.443763,105.908261,65.105061,146.711460,81.606399,0.732188,1.399747,1.183333,1.616162,0.432828,0.940051,0.748492,0.725363,0.771620,0.046258,0.958656,0.979328,0.958656,1.000000,0.041344,0.500000,6.000000,4.000000,8.000000,4.000000,31.594074,1.215237,1.636364,0.539123,0.487125,0.398907,10.370899,26.994786,1.038330,15.026523,0.577981,14.782655,0.568601,54.559173,105.827542,125.217593,86.437492,38.780101,0.690298
sample2_54h,26,6,19,0,-1,0.339596,885.250000,448.833333,1321.666667,872.833333,0.578317,115.778563,84.845666,146.711460,61.865794,0.833594,1.481692,1.347222,1.616162,0.268939,0.984845,0.777557,0.771620,0.783494,0.011874,0.958656,0.979328,0.958656,1.000000,0.041344,0.625000,6.500000,5.000000,8.000000,3.000000,36.315091,1.262246,1.691729,0.556897,0.485550,0.550551,15.839472,26.692411,0.927779,18.033559,0.626814,17.353796,0.603186,89.935363,125.938838,135.763763,116.113913,19.649850,0.855264
sample2_54h,27,7,12,1,12,0.303137,1187.375000,552.416667,1822.333333,1269.916667,0.612562,136.459670,103.673498,169.245842,65.572344,0.978276,1.771591,1.752137,1.791045,0.038908,0.807866,0.722667,0.645864,0.799469,0.153605,1.000000,1.000000,1.000000,1.000000,0.000000,0.571429,5.500000,4.000000,7.000000,3.000000,26.619063,0.804294,1.281250,0.815152,0.065293,1.232534,40.792156,23.868027,0.721172,12.641895,0.381975,11.323110,0.342127,29.596209,147.390312,171.090556,123.690068,47.400488,0.722951
sample2_54h,28,8,11,1,12,0.357016,444.083333,233.666667,654.500000,420.833333,0.704407,85.962400,71.054071,100.870729,29.816659,0.899674,1.294153,1.225806,1.362500,0.136694,0.719514,0.694968,0.581606,0.808331,0.226725,1.000000,1.000000,1.000000,1.000000,0.000000,0.500000,4.500000,3.000000,6.000000,3.000000,18.841760,0.922048,1.737500,0.769196,0.000000,1.259314,25.733679,19.219206,0.940519,9.086327,0.444652,7.338174,0.359104,58.893081,170.287171,175.108796,165.465545,9.643252,0.944930
sample2_54h,29,9,10,1,8,0.652296,408.805556,322.777778,494.833333,172.055556,0.851100,81.055755,74.535746,87.575765,13.040019,0.900912,1.145421,1.085714,1.205128,0.119414,0.900499,0.770440,0.730103,0.810776,0.080673,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,4.500000,4.000000,5.000000,1.000000,19.475870,0.968687,1.198113,0.739902,0.042944,1.100993,22.135944,18.067473,0.898636,9.619174,0.478437,2.902394,0.144359,74.389893,172.034138,180.000000,164.068277,15.931723,0.911490
sample2_54h,30,9,13,0,-1,0.185522,1031.305556,322.777778,1739.833333,1417.055556,0.434763,122.987838,74.535746,171.439930,96.904184,0.850189,1.181371,1.085714,1.277027,0.191313,0.981501,0.736984,0.730103,0.743864,0.013761,0.959467,0.979733,0.959467,1.000000,0.040533,0.500000,6.000000,4.000000,8.000000,4.000000,30.761509,1.030928,1.459459,0.649429,0.251192,0.774124,23.098822,25.393410,0.851024,11.786123,0.394995,9.830827,0.329466,20.455365,125.460658,136.697622,114.223693,22.473928,0.835594
sample2_54h,31,10,13,0,-1,0.284414,1117.333333,494.833333,1739.833333,1245.000000,0.510825,129.507848,87.575765,171.439930,83.864165,0.943698,1.241078,1.205128,1.277027,0.071899,0.917472,0.777320,0.743864,0.810776,0.066912,0.959467,0.979733,0.959467,1.000000,0.040533,0.625000,6.500000,5.000000,8.000000,3.000000,26.828609,0.838969,1.307692,0.601476,0.283562,0.671426,21.470911,25.711996,0.804051,13.282375,0.415359,9.343914,0.292197,49.184052,98.225018,130.673729,65.776307,64.897423,0.503363
sample2_54h,32,10,16,0,-1,0.974065,488.416667,482.000000,494.833333,12.833333,0.996781,87.717191,87.575765,87.858618,0.282853,0.837247,1.322261,1.205128,1.439394,0.234266,0.967804,0.797724,0.784672,0.810776,0.026104,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000,5.000000,0.000000,22.486151,1.017488,1.121951,0.638407,0.397884,0.831903,18.384776,19.375246,0.876721,10.576116,0.478564,1.138726,0.051527,51.833391,134.233379,146.749283,121.717474,25.031808,0.829425
sample2_54h,33,11,13,0,-1,0.376185,1197.166667,654.500000,1739.833333,1085.333333,0.588374,136.155330,100.870729,171.439930,70.569201,0.937268,1.319764,1.277027,1.362500,0.085473,0.920247,0.776097,0.743864,0.808331,0.064467,0.959467,0.979733,0.959467,1.000000,0.040533,0.750000,7.000000,6.000000,8.000000,2.000000,36.061262,1.071745,1.095000,0.669385,0.131236,0.896050,30.149627,25.576465,0.760135,16.778806,0.498668,14.045695,0.417440,62.820435,121.357280,127.004605,115.709954,11.294652,0.911069
sample2_54h,34,11,19,0,-1,0.685765,551.666667,448.833333,654.500000,205.666667,0.841133,92.858198,84.845666,100.870729,16.025063,0.988787,1.354861,1.347222,1.362500,0.015278,0.969274,0.795912,0.783494,0.808331,0.024837,1.000000,1.000000,1.000000,1.000000,0.000000,0.833333,5.500000,5.000000,6.000000,1.000000,26.404675,1.129156,1.181818,0.570116,0.301813,0.636523,14.884742,21.841964,0.934038,13.029522,0.557188,3.449637,0.147518,81.273803,109.772214,147.153225,72.391204,74.762021,0.491944
sample2_54h,35,11,22,0,-1,0.479761,1009.361111,654.500000,1364.222222,709.722222,0.726532,119.854728,100.870729,138.838727,37.967998,0.745065,1.188826,1.015152,1.362500,0.347348,0.908899,0.848842,0.808331,0.889352,0.081021,0.998780,0.999390,0.998780,1.000000,0.001220,0.666667,7.500000,6.000000,9.000000,3.000000,39.481140,1.263021,1.791045,0.513051,0.478190,0.277456,8.673075,32.529510,1.040635,19.753945,0.631938,9.598910,0.307074,78.321698,103.282526,112.191970,94.373081,17.818889,0.841175
sample2_54h,36,12,17,0,-1,0.288915,1174.416667,526.500000,1822.333333,1295.833333,0.535789,129.962966,90.680090,169.245842,78.565752,0.591870,1.394587,1.037037,1.752137,0.715100,0.993613,0.802039,0.799469,0.804608,0.005139,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,40.006228,1.219063,1.909091,0.583414,0.256439,0.533233,17.499206,32.219679,0.981793,18.898983,0.575887,17.743781,0.540686,57.225408,108.356486,109.104175,107.608796,1.495378,0.986294
sample2_54h,37,12,20,0,-1,0.324858,1207.166667,592.000000,1822.333333,1230.333333,0.564665,132.406534,95.567226,169.245842,73.678616,0.675694,1.468022,1.183908,1.752137,0.568229,0.981495,0.807006,0.799469,0.814542,0.015073,1.000000,1.000000,1.000000,1.000000,0.000000,0.714286,6.000000,5.000000,7.000000,2.000000,37.816730,1.128523,1.408046,0.636682,0.198537,0.694105,23.259407,31.682387,0.945463,17.204795,0.513424,14.226064,0.424533,48.915317,126.109311,143.349622,108.868999,34.480623,0.759465
sample2_54h,38,12,21,0,-1,0.709164,1557.333333,1292.333333,1822.333333,530.000000,0.813705,153.480997,137.716152,169.245842,31.529690,0.598572,1.400459,1.048780,1.752137,0.703356,0.933656,0.827873,0.799469,0.856278,0.056809,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,7.000000,7.000000,7.000000,0.000000,33.320042,0.847430,1.082927,0.719686,0.255494,0.937925,36.878178,25.968527,0.660459,16.657988,0.423663,2.705622,0.068812,83.914821,130.484094,151.845034,109.123153,42.721880,0.718648
sample2_54h,39,13,16,0,-1,0.277038,1110.916667,482.000000,1739.833333,1257.833333,0.512475,129.649274,87.858618,171.439930,83.581312,0.887198,1.358210,1.277027,1.439394,0.162367,0.947994,0.764268,0.743864,0.784672,0.040808,0.959467,0.979733,0.959467,1.000000,0.040533,0.625000,6.500000,5.000000,8.000000,3.000000,33.024635,1.037437,1.063492,0.533758,0.531793,0.480428,15.293426,30.824948,0.968336,16.456875,0.516977,15.268081,0.479632,51.928162,98.571719,107.143438,90.000000,17.143438,0.839995
sample2_54h,40,13,22,0,-1,0.784111,1552.027778,1364.222222,1739.833333,375.611111,0.809839,155.139329,138.838727,171.439930,32.601203,0.794933,1.146089,1.015152,1.277027,0.261876,0.836411,0.816608,0.743864,0.889352,0.145488,0.960639,0.979123,0.959467,0.998780,0.039313,0.888889,8.500000,8.000000,9.000000,1.000000,40.957684,1.041562,1.096070,0.506230,0.624452,0.415706,16.346933,34.515347,0.877732,20.397536,0.518713,0.284277,0.007229,87.720341,107.756528,117.599866,97.913191,19.686674,0.832596
sample2_54h,41,13,23,0,-1,0.837916,1598.833333,1457.833333,1739.833333,282.000000,0.835388,157.329369,143.218807,171.439930,28.221123,0.948596,1.244205,1.211382,1.277027,0.065645,0.832867,0.818500,0.743864,0.893136,0.149272,0.959467,0.979733,0.959467,1.000000,0.040533,1.000000,8.000000,8.000000,8.000000,0.000000,48.881852,1.223685,1.086066,0.568938,0.376872,0.612057,24.449494,35.351755,0.884979,24.239469,0.606799,5.137875,0.128619,77.065357,126.577483,163.154966,90.000000,73.154966,0.551623
sample2_54h,42,13,25,0,-1,0.658492,1442.750000,1145.666667,1739.833333,594.166667,0.783656,152.894926,134.349922,171.439930,37.090008,0.795024,1.146147,1.015267,1.277027,0.261760,0.932610,0.770739,0.743864,0.797615,0.053751,0.959467,0.979733,0.959467,1.000000,0.040533,0.750000,7.000000,6.000000,8.000000,2.000000,37.462829,0.991618,1.797297,0.636635,0.290418,0.888511,33.567511,29.386994,0.777855,16.339872,0.432506,4.855514,0.128522,45.207247,94.454722,98.909444,90.000000,8.909444,0.909923
sample2_54h,43,14,15,0,-1,0.216716,998.416667,355.666667,1641.166667,1285.500000,0.427113,129.508955,77.520039,181.497872,103.977833,0.988514,1.046586,1.040541,1.052632,0.012091,0.841772,0.684906,0.626065,0.743747,0.117682,0.883852,0.941926,0.883852,1.000000,0.116148,0.444444,6.500000,4.000000,9.000000,5.000000,20.401480,0.687261,1.052632,0.575801,0.313663,0.846575,25.130769,24.559207,0.827321,7.208478,0.242831,3.096777,0.104320,20.884166,117.773085,162.391204,73.154966,89.236237,0.450486
sample2_54h,44,14,18,0,-1,0.149081,942.916667,244.666667,1641.166667,1396.500000,0.358710,123.301467,65.105061,181.497872,116.392811,0.889548,1.117982,1.052632,1.183333,0.130702,0.863106,0.675714,0.626065,0.725363,0.099298,0.883852,0.941926,0.883852,1.000000,0.116148,0.444444,6.500000,4.000000,9.000000,5.000000,19.282571,0.686785,1.052632,0.562542,0.352629,0.736465,20.677417,23.301350,0.829922,6.611131,0.235468,4.141157,0.147495,20.442895,101.250000,112.500000,90.000000,22.500000,0.800000
sample2_54h,45,14,19,0,-1,0.273484,1045.000000,448.833333,1641.166667,1192.333333,0.467475,133.171769,84.845666,181.497872,96.652206,0.781335,1.199927,1.052632,1.347222,0.294591,0.799068,0.704780,0.626065,0.783494,0.157429,0.883852,0.941926,0.883852,1.000000,0.116148,0.555556,7.000000,5.000000,9.000000,4.000000,37.648672,1.220438,1.444444,0.458117,0.689633,0.436119,13.453624,30.969405,1.003919,18.192283,0.589730,8.004730,0.259485,17.470647,106.523085,118.154966,94.891204,23.263763,0.803108
sample2_54h,46,14,22,0,-1,0.831251,1502.694444,1364.222222,1641.166667,276.944444,0.764961,160.168300,138.838727,181.497872,42.659145,0.964394,1.033892,1.015152,1.052632,0.037480,0.703956,0.757709,0.626065,0.889352,0.263287,0.884932,0.941316,0.883852,0.998780,0.114927,1.000000,9.000000,9.000000,9.000000,0.000000,56.961808,1.470994,1.407407,0.425323,0.830952,0.288595,11.175370,36.067994,0.931428,28.480160,0.735478,9.565378,0.247018,76.991902,123.750000,135.000000,112.500000,22.500000,0.833333
sample2_54h,47,14,27,0,-1,0.672388,1372.333333,1103.500000,1641.166667,537.666667,0.803047,163.624606,145.751340,181.497872,35.746533,0.989474,1.058231,1.052632,1.063830,0.011198,0.959097,0.639415,0.626065,0.652765,0.026700,0.912286,0.926342,0.883852,0.968832,0.084980,0.888889,8.500000,8.000000,9.000000,1.000000,36.978683,1.003080,1.583333,0.514570,0.418387,0.927055,34.176015,26.988243,0.732080,16.125627,0.437422,4.372462,0.118607,42.945151,114.786040,117.072080,112.500000,4.572080,0.960946
sample2_54h,48,14,28,0,-1,0.154768,947.583333,254.000000,1641.166667,1387.166667,0.359820,123.402255,65.306638,181.497872,116.191235,0.972887,1.067299,1.052632,1.081967,0.029336,0.836547,0.687228,0.626065,0.748392,0.122327,0.883852,0.941926,0.883852,1.000000,0.116148,0.444444,6.500000,4.000000,9.000000,5.000000,40.688316,1.441603,1.153846,0.496214,0.563187,0.491222,13.864423,35.007206,1.240319,18.800640,0.666114,22.406646,0.793877,58.343580,126.577483,135.000000,118.154966,16.845034,0.875222
